Domain,Have_IP,Have_At,URL_Length,URL_Depth,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
phishing-example-9813.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8492.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8075.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2970.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5846.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1405.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-357.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1429.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8057.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3082.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1030.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5191.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2150.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9346.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3937.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3968.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5471.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9022.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4333.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2850.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3201.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6611.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2152.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9863.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4490.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8837.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2099.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3350.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9375.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8238.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4335.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7227.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7730.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5561.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9543.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2430.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9340.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5946.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-854.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1224.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8347.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-532.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-185.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4740.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8289.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5377.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9123.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-130.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7015.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6528.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9600.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9950.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6434.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1631.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8268.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5831.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4100.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7842.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8964.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6156.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-424.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1992.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1665.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8817.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8329.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1079.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-441.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5584.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9130.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4388.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2157.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8596.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6677.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6164.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8962.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9723.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8832.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2884.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9760.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4346.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5769.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5089.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9643.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1829.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7910.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4665.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6836.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2641.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1445.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4602.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9495.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8455.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7024.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9259.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1680.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4089.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4996.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6895.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-694.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4624.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-93.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-104.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7334.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5243.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2350.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5749.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6345.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-728.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1133.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1536.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7162.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5538.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6063.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7712.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6373.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-39.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1502.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-214.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5193.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6817.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8781.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6593.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7180.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4260.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6128.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4207.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5302.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6468.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7087.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9555.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5880.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3610.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1239.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3838.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9320.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-306.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7763.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1596.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1085.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3586.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3316.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4891.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-627.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3781.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2142.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9451.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3408.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8328.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5808.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2789.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3814.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6204.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1766.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9317.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2164.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7010.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2085.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-835.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5042.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6081.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4450.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2122.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4104.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3984.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2546.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3285.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6470.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7750.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2817.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9458.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5398.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1650.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4707.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7073.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8649.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9703.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1221.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5284.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7426.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9941.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4663.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6129.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4532.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7790.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6041.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6349.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2043.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-356.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8226.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6217.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5652.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5128.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2279.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5906.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6307.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9000.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7238.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4268.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6605.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7200.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5754.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9929.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2135.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2625.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9448.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1072.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3852.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9383.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1815.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2289.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1633.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1067.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8048.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-374.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4351.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-721.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8261.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5959.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-452.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6265.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2980.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8626.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-304.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5687.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6025.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6529.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-67.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5337.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7111.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4415.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3256.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4661.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3948.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-241.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7915.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9139.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4179.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9261.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6839.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-641.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6261.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1662.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7704.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2463.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-431.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3018.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7980.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7928.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5055.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8344.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7664.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1273.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1561.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1714.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2846.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3296.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8063.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7364.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1398.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6653.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9105.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3730.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3965.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5462.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9313.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3549.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4458.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4047.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7377.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5369.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6415.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9466.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2233.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7094.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8659.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1058.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5476.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8530.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3360.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5047.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9354.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3976.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9862.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7287.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-883.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9275.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9407.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7311.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-434.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5506.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-874.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-7786.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8100.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2169.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1671.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-98.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1792.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9691.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1995.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-564.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4064.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6813.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-3169.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9008.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8061.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8312.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2023.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2194.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4322.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9018.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5645.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-553.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8414.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1225.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4106.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5422.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4325.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6065.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6167.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2731.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9059.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8874.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5943.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8892.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5860.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2403.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8195.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9802.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-5260.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2871.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9826.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-2288.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-37.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-1790.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6062.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-9531.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-4705.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-6921.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
phishing-example-8791.com,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
